Rango de Números,Frecuencia Absoluta,Frecuencia Relativa,Frecuencia Relativa (%)
"[0, 1000)",806,0.0977799344898702,9.77799344898702
"[1000, 2000)",776,0.0941404828339197,9.414048283391969
"[2000, 3000)",823,0.09984229042824215,9.984229042824214
"[3000, 4000)",816,0.0989930850418537,9.89930850418537
"[4000, 5000)",836,0.1014193861458207,10.14193861458207
"[5000, 6000)",794,0.09632415382748999,9.632415382748999
"[6000, 7000)",887,0.10760645396093656,10.760645396093656
"[7000, 8000)",795,0.09644546888268835,9.644546888268835
"[8000, 9000)",874,0.106029358243358,10.6029358243358
"[9000, 10000)",836,0.1014193861458207,10.14193861458207
