Periodo,Trimestre,Actividad economica,PIB a precios constantes del 2015
2016,1,Educacion,2414.7557277497294
2016,2,Educacion,2588.057231381653
2016,3,Educacion,2580.332687649651
2016,4,Educacion,2694.373476926976
2017,1,Educacion,2413.6529768870046
2017,2,Educacion,2678.5487425506335
2017,3,Educacion,2613.805904041599
2017,4,Educacion,2759.698878147302
2018,1,Educacion,2521.871843713181
2018,2,Educacion,2729.6749334121623
2018,3,Educacion,2642.8793194339983
2018,4,Educacion,2798.890338949248
2019,1,Educacion,2580.046864382701
2019,2,Educacion,2796.3573369746537
2019,3,Educacion,2715.3623271983565
2019,4,Educacion,2914.2484136386392
2020,1,Educacion,2549.149481360054
2020,2,Educacion,2755.391938020108
2020,3,Educacion,2622.3640901802314
2020,4,Educacion,2918.9907089411245
2021,1,Educacion,2598.3386758471906
2021,2,Educacion,2789.759187259701
2021,3,Educacion,2843.377943988702
2021,4,Educacion,3055.108602908163
2022,1,Educacion,2635.8306614713297
2022,2,Educacion,2961.340064846937
2022,3,Educacion,2975.5102790493347
2022,4,Educacion,3097.4368651703553
2023p,1,Educacion,2737.983738708072
2023p,2,Educacion,3091.1593497641843
2023p,3,Educacion,3016.204349827143
2023p,4,Educacion,3203.237093063451
2024pr,1,Educacion,2704.459089887513
2024pr,2,Educacion,3134.8048962607572
2024pr,3,Educacion,3045.495412533642
2024pr,4,Educacion,3249.2839417156497
2025pr,1,Educacion,2873.7839137168744
